,year,season,month_name,day,week_type,time_of_day,airline,flights,arr_del15,Arrival Flight Delays (%),Avg. arrival delay (min),cancelled,% cancelled,% diverted,% delayed due to carrier,% delayed due to weather,% delayed due to NAS,% delayed due to security,% delayed due to late aircraft
3275,2023,Summer,June,Wednesday,weekday,Early Evening,Allegiant,7.0,2.0,28.57,120.0,0.0,0.0,0.0,28.57,0.0,14.29,0.0,28.57
3276,2024,Spring,May,Saturday,weekend,Early Evening,Spirit,7.0,2.0,28.57,48.5,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29
3277,2023,Winter,January,Wednesday,weekday,Afternoon,Delta,7.0,2.0,28.57,216.5,0.0,0.0,0.0,14.29,0.0,14.29,0.0,14.29
3278,2022,Spring,May,Sunday,weekend,Evening,Spirit,7.0,2.0,28.57,43.5,3.0,42.86,0.0,14.29,0.0,28.57,0.0,0.0
3279,2024,Spring,May,Monday,weekday,Morning,Spirit,7.0,2.0,28.57,57.5,0.0,0.0,0.0,14.29,14.29,28.57,0.0,0.0
3280,2023,Summer,August,Tuesday,weekday,Night,Southwest,42.0,12.0,28.57,31.666666666666668,1.0,2.38,0.0,9.52,0.0,9.52,0.0,26.19
3281,2023,Fall,September,Tuesday,weekday,Early Evening,JetBlue,7.0,2.0,28.57,29.5,0.0,0.0,14.29,0.0,0.0,28.57,0.0,14.29
3282,2024,Spring,May,Friday,weekday,Early Morning,United,7.0,2.0,28.57,53.5,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0
3283,2022,Spring,May,Wednesday,weekday,Evening,United,14.0,4.0,28.57,56.0,0.0,0.0,0.0,28.57,0.0,7.14,0.0,21.43
3284,2022,Spring,March,Sunday,weekend,Morning,Delta,21.0,6.0,28.57,64.5,0.0,0.0,0.0,19.05,0.0,9.52,0.0,4.76
3285,2023,Spring,April,Saturday,weekend,Early Afternoon,Allegiant,21.0,6.0,28.57,40.166666666666664,0.0,0.0,0.0,4.76,9.52,28.57,0.0,9.52
3286,2022,Winter,February,Sunday,weekend,Evening,Southwest,112.0,32.0,28.57,43.03125,0.0,0.0,0.0,21.43,0.0,3.57,0.0,25.89
3287,2022,Fall,September,Thursday,weekday,Night,Southwest,28.0,8.0,28.57,41.25,1.0,3.57,0.0,14.29,0.0,3.57,0.0,25.0
3288,2022,Spring,April,Monday,weekday,Evening,Spirit,7.0,2.0,28.57,27.0,3.0,42.86,0.0,28.57,0.0,14.29,0.0,0.0
3289,2023,Fall,September,Sunday,weekend,Night,Southwest,28.0,8.0,28.57,73.75,0.0,0.0,0.0,17.86,0.0,10.71,0.0,28.57
3290,2023,Summer,July,Friday,weekday,Morning,American,28.0,8.0,28.57,37.5,0.0,0.0,0.0,14.29,0.0,14.29,0.0,3.57
3291,2022,Winter,January,Monday,weekday,Evening,Spirit,7.0,2.0,28.57,41.5,0.0,0.0,0.0,28.57,0.0,28.57,0.0,14.29
3292,2024,Spring,May,Monday,weekday,Evening,Spirit,14.0,4.0,28.57,78.5,0.0,0.0,0.0,14.29,0.0,21.43,0.0,7.14
3293,2023,Fall,November,Tuesday,weekday,Early Afternoon,JetBlue,7.0,2.0,28.57,24.5,0.0,0.0,0.0,14.29,0.0,0.0,0.0,28.57
3294,2024,Spring,May,Tuesday,weekday,Evening,Spirit,7.0,2.0,28.57,34.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29
3295,2023,Fall,October,Monday,weekday,Early Afternoon,American,21.0,6.0,28.57,31.666666666666668,0.0,0.0,0.0,23.81,0.0,4.76,0.0,14.29
3296,2024,Spring,March,Friday,weekday,Evening,Spirit,21.0,6.0,28.57,71.5,0.0,0.0,0.0,14.29,0.0,19.05,0.0,14.29
3297,2022,Winter,February,Sunday,weekend,Evening,Frontier,7.0,2.0,28.57,156.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,28.57
3298,2023,Summer,August,Monday,weekday,Morning,Allegiant,14.0,4.0,28.57,50.0,0.0,0.0,0.0,14.29,0.0,21.43,0.0,0.0
3299,2023,Spring,May,Wednesday,weekday,Afternoon,American,14.0,4.0,28.57,151.0,0.0,0.0,0.0,21.43,0.0,0.0,0.0,14.29
3300,2022,Summer,June,Friday,weekday,Afternoon,Spirit,7.0,2.0,28.57,97.0,0.0,0.0,0.0,28.57,0.0,28.57,0.0,14.29
3301,2022,Winter,February,Friday,weekday,Afternoon,Southwest,70.0,20.0,28.57,43.7,0.0,0.0,0.0,17.14,0.0,12.86,0.0,17.14
3302,2022,Spring,April,Sunday,weekend,Evening,Spirit,7.0,2.0,28.57,38.5,1.0,14.29,0.0,14.29,0.0,28.57,0.0,0.0
3303,2024,Winter,January,Monday,weekday,Early Evening,Spirit,7.0,2.0,28.57,137.0,0.0,0.0,0.0,14.29,14.29,28.57,0.0,28.57
3304,2022,Spring,May,Wednesday,weekday,Early Afternoon,United,7.0,2.0,28.57,53.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,28.57
3305,2023,Spring,March,Friday,weekday,Afternoon,Delta,14.0,4.0,28.57,188.75,0.0,0.0,0.0,0.0,7.14,21.43,0.0,21.43
3306,2022,Winter,December,Monday,weekday,Early Evening,Spirit,7.0,2.0,28.57,38.5,1.0,14.29,0.0,28.57,0.0,28.57,0.0,14.29
3307,2023,Winter,December,Monday,weekday,Early Evening,Spirit,7.0,2.0,28.57,111.5,0.0,0.0,0.0,28.57,0.0,28.57,0.0,0.0
3308,2022,Spring,March,Saturday,weekend,Afternoon,Delta,7.0,2.0,28.57,24.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29
3309,2024,Summer,June,Monday,weekday,Early Morning,Spirit,7.0,2.0,28.57,33.0,0.0,0.0,0.0,28.57,0.0,14.29,0.0,14.29
3310,2022,Spring,March,Sunday,weekend,Morning,United,7.0,2.0,28.57,75.5,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0
3311,2023,Fall,September,Tuesday,weekday,Early Afternoon,American,14.0,4.0,28.57,68.5,0.0,0.0,0.0,14.29,0.0,14.29,0.0,21.43
3312,2023,Winter,December,Monday,weekday,Early Morning,Spirit,7.0,2.0,28.57,42.5,0.0,0.0,0.0,28.57,0.0,14.29,0.0,0.0
3313,2023,Winter,January,Wednesday,weekday,Early Evening,Spirit,7.0,2.0,28.57,80.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,28.57
3314,2024,Summer,August,Thursday,weekday,Evening,United,14.0,4.0,28.57,67.5,1.0,7.14,0.0,7.14,0.0,28.57,0.0,7.14
3315,2023,Summer,August,Thursday,weekday,Morning,Spirit,14.0,4.0,28.57,26.0,0.0,0.0,0.0,14.29,7.14,28.57,0.0,0.0
3316,2022,Summer,July,Thursday,weekday,Morning,JetBlue,7.0,2.0,28.57,23.5,0.0,0.0,0.0,28.57,0.0,14.29,0.0,0.0
3317,2024,Summer,July,Friday,weekday,Early Morning,United,7.0,2.0,28.57,135.5,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0
3318,2023,Fall,November,Wednesday,weekday,Night,Spirit,7.0,2.0,28.57,110.0,0.0,0.0,0.0,28.57,0.0,14.29,0.0,14.29
3319,2024,Summer,July,Thursday,weekday,Early Afternoon,Spirit,7.0,2.0,28.57,40.5,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0
3320,2024,Fall,November,Friday,weekday,Early Evening,Spirit,14.0,4.0,28.57,56.0,1.0,7.14,0.0,14.29,0.0,21.43,0.0,14.29
3321,2023,Winter,January,Tuesday,weekday,Early Morning,American,14.0,4.0,28.57,121.5,0.0,0.0,0.0,21.43,0.0,21.43,0.0,0.0
3322,2023,Spring,April,Monday,weekday,Afternoon,Spirit,7.0,2.0,28.57,32.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,14.29
3323,2022,Winter,February,Tuesday,weekday,Evening,American,7.0,2.0,28.57,89.0,0.0,0.0,0.0,0.0,14.29,28.57,0.0,14.29
3324,2023,Fall,November,Thursday,weekday,Early Morning,Spirit,7.0,2.0,28.57,44.0,0.0,0.0,0.0,0.0,28.57,28.57,0.0,0.0
3325,2024,Fall,September,Friday,weekday,Evening,Allegiant,7.0,2.0,28.57,32.0,0.0,0.0,0.0,28.57,0.0,14.29,0.0,14.29
3326,2022,Spring,March,Saturday,weekend,Morning,American,28.0,8.0,28.57,116.625,0.0,0.0,0.0,10.71,10.71,25.0,0.0,3.57
3327,2022,Summer,June,Sunday,weekend,Morning,JetBlue,7.0,2.0,28.57,24.5,1.0,14.29,0.0,14.29,0.0,14.29,0.0,0.0
3328,2023,Winter,January,Sunday,weekend,Evening,United,14.0,4.0,28.57,78.5,0.0,0.0,0.0,7.14,0.0,21.43,0.0,7.14
3329,2023,Fall,November,Saturday,weekend,Early Evening,United,7.0,2.0,28.57,40.5,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29
3330,2022,Winter,December,Saturday,weekend,Early Afternoon,United,7.0,2.0,28.57,93.5,1.0,14.29,0.0,14.29,0.0,14.29,0.0,0.0
3331,2022,Spring,May,Sunday,weekend,Early Afternoon,Spirit,7.0,2.0,28.57,48.5,1.0,14.29,0.0,0.0,0.0,28.57,0.0,0.0
3332,2024,Summer,July,Friday,weekday,Early Afternoon,United,7.0,2.0,28.57,187.5,0.0,0.0,0.0,28.57,0.0,0.0,0.0,28.57
3333,2022,Winter,January,Monday,weekday,Evening,American,7.0,2.0,28.57,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57
3334,2023,Fall,November,Thursday,weekday,Evening,Allegiant,7.0,2.0,28.57,34.5,0.0,0.0,0.0,14.29,0.0,28.57,0.0,14.29
3335,2024,Fall,November,Wednesday,weekday,Morning,American,21.0,6.0,28.57,97.66666666666667,0.0,0.0,0.0,19.05,0.0,14.29,0.0,0.0
3336,2024,Spring,April,Thursday,weekday,Afternoon,Spirit,7.0,2.0,28.57,54.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0
3337,2024,Winter,January,Thursday,weekday,Early Evening,Allegiant,7.0,2.0,28.57,156.5,0.0,0.0,0.0,14.29,0.0,14.29,0.0,28.57
3338,2023,Winter,January,Wednesday,weekday,Evening,American,7.0,2.0,28.57,43.5,0.0,0.0,0.0,28.57,0.0,14.29,0.0,28.57
3339,2023,Winter,December,Friday,weekday,Early Morning,Allegiant,7.0,2.0,28.57,29.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0
3340,2023,Fall,September,Friday,weekday,Early Afternoon,Frontier,14.0,4.0,28.57,53.75,0.0,0.0,0.0,7.14,0.0,14.29,0.0,14.29
3341,2022,Winter,December,Tuesday,weekday,Early Afternoon,American,14.0,4.0,28.57,129.0,1.0,7.14,0.0,7.14,7.14,14.29,0.0,21.43
3342,2024,Winter,January,Friday,weekday,Morning,United,7.0,2.0,28.57,57.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0
3343,2022,Summer,August,Monday,weekday,Evening,Frontier,7.0,2.0,28.57,34.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0
3344,2024,Summer,August,Sunday,weekend,Early Afternoon,American,14.0,4.0,28.57,37.5,1.0,7.14,0.0,21.43,0.0,7.14,0.0,21.43
3345,2023,Winter,January,Saturday,weekend,Evening,American,7.0,2.0,28.57,87.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,14.29
3346,2023,Winter,January,Tuesday,weekday,Evening,American,7.0,2.0,28.57,38.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,28.57
3347,2024,Fall,November,Monday,weekday,Evening,Frontier,7.0,2.0,28.57,513.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,14.29
3348,2024,Summer,July,Sunday,weekend,Afternoon,Spirit,7.0,2.0,28.57,253.0,0.0,0.0,14.29,14.29,0.0,28.57,0.0,14.29
3349,2024,Fall,October,Monday,weekday,Night,Spirit,7.0,2.0,28.57,45.5,0.0,0.0,0.0,28.57,0.0,14.29,0.0,0.0
3350,2024,Fall,October,Friday,weekday,Night,Spirit,7.0,2.0,28.57,53.5,1.0,14.29,0.0,28.57,0.0,28.57,0.0,0.0
3351,2022,Fall,November,Saturday,weekend,Early Evening,Frontier,7.0,2.0,28.57,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57
3352,2023,Winter,February,Wednesday,weekday,Early Afternoon,Allegiant,14.0,4.0,28.57,94.5,0.0,0.0,0.0,0.0,14.29,14.29,0.0,21.43
3353,2024,Fall,October,Monday,weekday,Evening,American,14.0,4.0,28.57,33.25,0.0,0.0,0.0,0.0,0.0,7.14,0.0,28.57
3354,2023,Fall,September,Friday,weekday,Evening,American,14.0,4.0,28.57,44.75,1.0,7.14,7.14,14.29,0.0,7.14,0.0,21.43
3355,2024,Summer,June,Saturday,weekend,Morning,Alaska,7.0,2.0,28.57,41.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,14.29
3356,2023,Spring,March,Tuesday,weekday,Early Evening,Frontier,7.0,2.0,28.57,71.5,0.0,0.0,0.0,14.29,0.0,14.29,0.0,28.57
3357,2022,Spring,March,Wednesday,weekday,Early Evening,Southwest,77.0,22.0,28.57,44.72727272727273,0.0,0.0,0.0,16.88,0.0,11.69,1.3,22.08
3358,2023,Spring,March,Friday,weekday,Morning,Allegiant,14.0,4.0,28.57,114.75,0.0,0.0,0.0,14.29,7.14,21.43,0.0,14.29
3359,2024,Summer,June,Saturday,weekend,Early Evening,Frontier,7.0,2.0,28.57,66.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,28.57
3360,2022,Summer,June,Tuesday,weekday,Early Evening,JetBlue,7.0,2.0,28.57,85.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,28.57
3361,2023,Fall,November,Sunday,weekend,Evening,Spirit,14.0,4.0,28.57,48.0,0.0,0.0,0.0,7.14,0.0,21.43,0.0,14.29
3362,2023,Winter,December,Sunday,weekend,Early Morning,American,14.0,4.0,28.57,73.75,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0
3363,2024,Summer,July,Monday,weekday,Early Evening,Spirit,7.0,2.0,28.57,70.0,0.0,0.0,0.0,14.29,0.0,28.57,0.0,0.0
3364,2023,Summer,August,Saturday,weekend,Afternoon,Southwest,84.0,24.0,28.57,62.625,0.0,0.0,0.0,15.48,2.38,14.29,0.0,19.05
3365,2023,Winter,December,Tuesday,weekday,Early Afternoon,JetBlue,7.0,2.0,28.57,47.0,0.0,0.0,0.0,28.57,0.0,14.29,0.0,14.29
3366,2024,Spring,April,Monday,weekday,Afternoon,American,14.0,4.0,28.57,60.75,0.0,0.0,0.0,7.14,0.0,21.43,0.0,7.14
3367,2024,Summer,July,Thursday,weekday,Early Afternoon,American,7.0,2.0,28.57,69.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,14.29
3368,2023,Winter,January,Monday,weekday,Early Evening,Allegiant,7.0,2.0,28.57,54.5,0.0,0.0,0.0,0.0,14.29,28.57,0.0,14.29
3369,2023,Spring,March,Thursday,weekday,Afternoon,Allegiant,14.0,4.0,28.57,41.25,1.0,7.14,0.0,7.14,0.0,21.43,0.0,21.43
3370,2022,Summer,July,Tuesday,weekday,Early Afternoon,American,7.0,2.0,28.57,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57
3371,2023,Summer,July,Friday,weekday,Evening,Frontier,7.0,2.0,28.57,43.5,0.0,0.0,14.29,14.29,0.0,14.29,0.0,28.57
3372,2023,Fall,November,Tuesday,weekday,Early Morning,American,7.0,2.0,28.57,17.0,0.0,0.0,0.0,14.29,0.0,28.57,0.0,0.0
3373,2023,Spring,May,Monday,weekday,Afternoon,Allegiant,14.0,4.0,28.57,31.0,0.0,0.0,0.0,21.43,0.0,7.14,0.0,14.29
3374,2023,Winter,January,Wednesday,weekday,Evening,Southwest,123.0,35.0,28.46,76.51428571428572,0.0,0.0,0.0,5.69,0.0,1.63,0.0,27.64
3375,2024,Winter,January,Friday,weekday,Evening,Southwest,123.0,35.0,28.46,58.142857142857146,5.0,4.07,0.0,13.01,0.0,8.13,0.0,25.2
3376,2022,Fall,October,Friday,weekday,Evening,Southwest,116.0,33.0,28.45,57.42424242424242,0.0,0.0,0.0,16.38,0.0,2.59,0.0,25.86
3377,2024,Summer,August,Sunday,weekend,Evening,Southwest,109.0,31.0,28.44,64.64516129032258,2.0,1.83,0.0,14.68,0.0,8.26,0.0,24.77
3378,2024,Spring,April,Wednesday,weekday,Afternoon,Southwest,95.0,27.0,28.42,76.51851851851852,0.0,0.0,1.05,16.84,1.05,6.32,0.0,25.26
3379,2022,Winter,December,Wednesday,weekday,Evening,Southwest,92.0,26.0,28.26,39.38461538461539,18.0,19.57,0.0,18.48,0.0,5.43,0.0,23.91
3380,2023,Fall,November,Sunday,weekend,Early Evening,Southwest,92.0,26.0,28.26,44.0,0.0,0.0,0.0,14.13,1.09,18.48,0.0,17.39
3381,2022,Summer,August,Wednesday,weekday,Early Evening,Southwest,85.0,24.0,28.24,72.66666666666667,4.0,4.71,0.0,15.29,0.0,12.94,0.0,16.47
3382,2024,Winter,December,Friday,weekday,Early Evening,Southwest,85.0,24.0,28.24,65.79166666666667,0.0,0.0,0.0,15.29,0.0,10.59,0.0,20.0
3383,2022,Summer,August,Tuesday,weekday,Early Evening,Southwest,85.0,24.0,28.24,62.541666666666664,6.0,7.06,0.0,15.29,3.53,11.76,0.0,22.35
3384,2022,Winter,December,Friday,weekday,Morning,American,39.0,11.0,28.21,142.0909090909091,0.0,0.0,0.0,5.13,20.51,15.38,0.0,0.0
3385,2024,Fall,September,Monday,weekday,Early Evening,American,39.0,11.0,28.21,61.09090909090909,0.0,0.0,0.0,2.56,0.0,20.51,0.0,17.95
3386,2023,Summer,July,Friday,weekday,Afternoon,Southwest,71.0,20.0,28.17,56.25,1.0,1.41,1.41,21.13,0.0,14.08,0.0,18.31
3387,2022,Summer,June,Sunday,weekend,Early Evening,Southwest,64.0,18.0,28.12,50.611111111111114,2.0,3.12,3.12,10.94,0.0,12.5,0.0,20.31
3388,2022,Winter,December,Monday,weekday,Morning,American,32.0,9.0,28.12,96.77777777777777,0.0,0.0,0.0,0.0,18.75,25.0,0.0,0.0
3389,2023,Spring,May,Thursday,weekday,Night,Southwest,32.0,9.0,28.12,42.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.12
3390,2024,Winter,December,Saturday,weekend,Early Evening,Southwest,96.0,27.0,28.12,56.74074074074074,0.0,0.0,0.0,20.83,0.0,7.29,0.0,20.83
3391,2024,Summer,July,Monday,weekday,Early Afternoon,Delta,25.0,7.0,28.0,133.0,1.0,4.0,0.0,12.0,0.0,8.0,0.0,20.0
3392,2024,Summer,July,Tuesday,weekday,Early Evening,Delta,25.0,7.0,28.0,41.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,24.0
3393,2024,Winter,January,Monday,weekday,Morning,American,25.0,7.0,28.0,273.14285714285717,3.0,12.0,0.0,8.0,8.0,24.0,0.0,0.0
3394,2023,Fall,September,Friday,weekday,Afternoon,United,25.0,7.0,28.0,117.14285714285714,0.0,0.0,0.0,12.0,0.0,20.0,0.0,8.0
3395,2023,Summer,August,Sunday,weekend,Afternoon,Southwest,93.0,26.0,27.96,54.84615384615385,2.0,2.15,0.0,15.05,1.08,12.9,0.0,18.28
3396,2024,Spring,April,Friday,weekday,Afternoon,Southwest,86.0,24.0,27.91,59.708333333333336,0.0,0.0,0.0,16.28,0.0,16.28,0.0,16.28
3397,2022,Winter,January,Sunday,weekend,Evening,Southwest,126.0,35.0,27.78,96.37142857142857,20.0,15.87,0.0,17.46,2.38,16.67,0.0,22.22
3398,2023,Fall,October,Monday,weekday,Morning,American,36.0,10.0,27.78,54.0,0.0,0.0,0.0,25.0,0.0,13.89,0.0,0.0
3399,2024,Winter,December,Friday,weekday,Early Evening,American,18.0,5.0,27.78,70.0,0.0,0.0,0.0,22.22,0.0,5.56,0.0,27.78
3400,2024,Fall,November,Monday,weekday,Early Afternoon,American,18.0,5.0,27.78,49.2,0.0,0.0,0.0,5.56,5.56,22.22,0.0,5.56
3401,2022,Spring,May,Tuesday,weekday,Evening,United,18.0,5.0,27.78,67.4,0.0,0.0,0.0,11.11,0.0,16.67,0.0,27.78
3402,2024,Winter,February,Saturday,weekend,Early Evening,Southwest,108.0,30.0,27.78,52.233333333333334,0.0,0.0,0.0,16.67,0.0,13.89,0.0,16.67
3403,2024,Spring,March,Monday,weekday,Evening,Spirit,18.0,5.0,27.78,58.2,0.0,0.0,0.0,11.11,0.0,27.78,0.0,11.11
3404,2023,Fall,September,Monday,weekday,Afternoon,American,18.0,5.0,27.78,98.2,1.0,5.56,0.0,5.56,0.0,16.67,0.0,16.67
3405,2024,Summer,July,Friday,weekday,Morning,United,18.0,5.0,27.78,111.2,1.0,5.56,0.0,16.67,0.0,22.22,0.0,0.0
3406,2022,Spring,May,Wednesday,weekday,Early Evening,American,18.0,5.0,27.78,129.4,0.0,0.0,0.0,16.67,5.56,11.11,0.0,5.56
3407,2024,Summer,August,Thursday,weekday,Afternoon,Allegiant,18.0,5.0,27.78,39.2,0.0,0.0,0.0,5.56,5.56,22.22,0.0,5.56
3408,2022,Winter,January,Monday,weekday,Early Afternoon,Delta,18.0,5.0,27.78,290.2,0.0,0.0,0.0,16.67,0.0,11.11,0.0,16.67
3409,2024,Winter,January,Wednesday,weekday,Early Morning,Delta,18.0,5.0,27.78,197.2,1.0,5.56,0.0,5.56,16.67,22.22,0.0,0.0
3410,2023,Fall,September,Tuesday,weekday,Early Evening,American,18.0,5.0,27.78,108.2,0.0,0.0,0.0,0.0,0.0,11.11,0.0,27.78
3411,2024,Winter,December,Friday,weekday,Morning,American,18.0,5.0,27.78,454.4,0.0,0.0,0.0,22.22,0.0,5.56,0.0,5.56
3412,2023,Winter,February,Wednesday,weekday,Afternoon,United,18.0,5.0,27.78,35.8,0.0,0.0,0.0,11.11,0.0,22.22,0.0,11.11
3413,2023,Spring,May,Sunday,weekend,Afternoon,Southwest,90.0,25.0,27.78,50.76,1.0,1.11,0.0,15.56,2.22,16.67,0.0,15.56
3414,2022,Summer,August,Thursday,weekday,Early Evening,American,18.0,5.0,27.78,91.8,0.0,0.0,0.0,11.11,0.0,5.56,0.0,27.78
3415,2024,Summer,August,Thursday,weekday,Early Afternoon,American,18.0,5.0,27.78,36.6,0.0,0.0,5.56,11.11,0.0,16.67,0.0,16.67
3416,2022,Summer,August,Friday,weekday,Early Evening,American,18.0,5.0,27.78,63.6,0.0,0.0,0.0,11.11,0.0,11.11,0.0,27.78
3417,2022,Fall,November,Wednesday,weekday,Early Evening,American,18.0,5.0,27.78,43.2,0.0,0.0,0.0,16.67,0.0,27.78,0.0,16.67
3418,2024,Fall,November,Sunday,weekend,Early Evening,American,18.0,5.0,27.78,122.0,0.0,0.0,0.0,27.78,0.0,11.11,0.0,16.67
3419,2023,Summer,August,Wednesday,weekday,Early Afternoon,American,18.0,5.0,27.78,136.2,0.0,0.0,0.0,16.67,0.0,5.56,0.0,27.78
3420,2023,Summer,July,Monday,weekday,Early Evening,Delta,18.0,5.0,27.78,60.8,0.0,0.0,0.0,0.0,0.0,5.56,0.0,22.22
3421,2023,Fall,November,Sunday,weekend,Early Evening,Allegiant,18.0,5.0,27.78,70.8,0.0,0.0,0.0,16.67,11.11,11.11,0.0,27.78
3422,2022,Fall,September,Thursday,weekday,Early Evening,Southwest,101.0,28.0,27.72,63.607142857142854,2.0,1.98,0.0,16.83,0.0,6.93,0.0,20.79
3423,2022,Fall,November,Friday,weekday,Early Evening,Southwest,83.0,23.0,27.71,66.3913043478261,0.0,0.0,0.0,12.05,0.0,13.25,0.0,24.1
3424,2022,Spring,April,Monday,weekday,Afternoon,Southwest,76.0,21.0,27.63,57.95238095238095,0.0,0.0,0.0,21.05,0.0,17.11,0.0,15.79
3425,2022,Winter,January,Friday,weekday,Evening,Southwest,105.0,29.0,27.62,46.241379310344826,17.0,16.19,0.0,14.29,3.81,19.05,0.0,19.05
3426,2023,Fall,November,Tuesday,weekday,Night,Southwest,29.0,8.0,27.59,42.875,0.0,0.0,0.0,13.79,0.0,6.9,0.0,27.59
3427,2023,Fall,November,Friday,weekday,Afternoon,Southwest,98.0,27.0,27.55,41.407407407407405,0.0,0.0,0.0,18.37,0.0,11.22,0.0,16.33
3428,2022,Spring,May,Thursday,weekday,Evening,Southwest,120.0,33.0,27.5,55.45454545454545,0.0,0.0,0.0,21.67,0.0,10.0,0.0,23.33
3429,2024,Fall,September,Saturday,weekend,Early Evening,Southwest,120.0,33.0,27.5,44.15151515151515,0.0,0.0,0.0,14.17,5.0,15.0,0.0,9.17
3430,2024,Winter,January,Saturday,weekend,Afternoon,Southwest,80.0,22.0,27.5,42.90909090909091,2.0,2.5,0.0,12.5,0.0,13.75,0.0,20.0
3431,2024,Spring,April,Sunday,weekend,Early Evening,Southwest,102.0,28.0,27.45,51.535714285714285,0.0,0.0,0.0,12.75,0.0,8.82,0.0,23.53
3432,2024,Fall,October,Sunday,weekend,Early Evening,Southwest,106.0,29.0,27.36,46.62068965517241,0.0,0.0,0.0,19.81,0.0,16.98,0.0,20.75
3433,2024,Summer,August,Thursday,weekday,Early Evening,Southwest,117.0,32.0,27.35,66.4375,3.0,2.56,0.85,11.97,0.0,11.97,0.0,22.22
3434,2024,Summer,August,Friday,weekday,Early Evening,Southwest,117.0,32.0,27.35,69.25,1.0,0.85,1.71,7.69,1.71,14.53,0.0,18.8
3435,2022,Winter,December,Thursday,weekday,Evening,Southwest,117.0,32.0,27.35,71.15625,26.0,22.22,0.0,17.09,1.71,11.97,0.0,17.95
3436,2023,Spring,March,Wednesday,weekday,Afternoon,Allegiant,11.0,3.0,27.27,59.0,0.0,0.0,0.0,9.09,0.0,27.27,0.0,18.18
3437,2023,Fall,September,Sunday,weekend,Afternoon,Spirit,11.0,3.0,27.27,38.333333333333336,0.0,0.0,0.0,18.18,0.0,18.18,0.0,9.09
3438,2024,Fall,October,Wednesday,weekday,Early Evening,United,11.0,3.0,27.27,42.0,0.0,0.0,0.0,9.09,0.0,18.18,0.0,9.09
3439,2022,Winter,January,Saturday,weekend,Afternoon,American,11.0,3.0,27.27,78.0,1.0,9.09,0.0,18.18,0.0,18.18,0.0,27.27
3440,2023,Summer,August,Tuesday,weekday,Evening,American,11.0,3.0,27.27,84.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,18.18
3441,2022,Winter,December,Saturday,weekend,Afternoon,United,11.0,3.0,27.27,38.333333333333336,0.0,0.0,0.0,27.27,0.0,9.09,0.0,9.09
3442,2022,Fall,September,Tuesday,weekday,Evening,United,11.0,3.0,27.27,117.33333333333333,0.0,0.0,0.0,27.27,0.0,0.0,0.0,27.27
3443,2024,Summer,August,Thursday,weekday,Afternoon,United,22.0,6.0,27.27,274.0,0.0,0.0,0.0,4.55,0.0,18.18,0.0,4.55
3444,2024,Summer,July,Saturday,weekend,Early Morning,Spirit,11.0,3.0,27.27,74.66666666666667,3.0,27.27,0.0,27.27,0.0,18.18,0.0,9.09
3445,2023,Winter,December,Thursday,weekday,Morning,Spirit,11.0,3.0,27.27,46.0,0.0,0.0,0.0,18.18,0.0,18.18,0.0,0.0
3446,2023,Summer,August,Sunday,weekend,Morning,Spirit,11.0,3.0,27.27,22.666666666666668,0.0,0.0,0.0,9.09,0.0,18.18,0.0,0.0
3447,2022,Winter,January,Sunday,weekend,Early Evening,United,11.0,3.0,27.27,75.0,3.0,27.27,0.0,18.18,0.0,18.18,0.0,18.18
3448,2022,Winter,January,Saturday,weekend,Early Morning,Delta,11.0,3.0,27.27,47.333333333333336,1.0,9.09,0.0,9.09,0.0,27.27,0.0,0.0
